CountryName	CountryCode	Time	Time Code	Population_total	Population_ages_0_14 	Population_ages_15_64	Population_ages_over65	Age_dependency_ratio_young	Age_dependency_ratio	Death_rate	Birth_rate
Ghana	GHA	1990	YR1990	14628693	43.81744003	53.41746521	2.765093327	82.02830537	5.1763842	10.897	38.955
Ghana	GHA	2000	YR2000	18825034	41.42706299	55.55380249	3.019134045	74.5710709	5.434612779	10.652	34.596
Ghana	GHA	2005	YR2005	21384034	40.19113541	56.42284012	3.386026144	71.23203314	6.00116249	10.068	33.82
Ghana	GHA	2006	YR2006	21947779	39.9321785	56.62516785	3.442649126	70.52019047	6.07971521	9.884	33.569
Ghana	GHA	2007	YR2007	22525659	39.6684761	56.842556	3.488976717	69.78658498	6.137966099	9.707	33.28
Ghana	GHA	2008	YR2008	23110139	39.41043091	57.06679916	3.522765398	69.06016939	6.173055842	9.548	32.957
Ghana	GHA	2009	YR2009	23691533	39.17065811	57.28731918	3.542029142	68.37578959	6.182920083	9.411	32.602
Ghana	GHA	2010	YR2010	24262901	38.95544815	57.49820709	3.54634428	67.75071962	6.167747602	9.297	32.213
Ghana	GHA	2011	YR2011	24820706	38.76568604	57.69874191	3.535560131	67.18636347	6.127620977	9.196	31.792
Ghana	GHA	2012	YR2012	25366462	38.59313202	57.89441299	3.512464523	66.66123737	6.067018372	9.099	31.342
Ghana	GHA	2013	YR2013	25904598	38.45565949	58.06201664	3.482323872	66.23204243	5.997593734	8.997	30.872
Ghana	GHA	2014	YR2014	26442178	38.25679186	58.28182913	3.461379013	65.64102814	5.939036343	0	0
Greece	GRC	1990	YR1990	10156902	19.24838066	67.063797	13.68781948	28.7015951	20.41014128	9.3	10.1
Greece	GRC	2000	YR2000	10917482	15.19065094	67.96253967	16.84680748	22.35151146	24.78837025	9.6	9.5
Greece	GRC	2005	YR2005	11092913	14.38317776	67.0565567	18.56026459	21.44931959	27.67852498	9.5	9.7
Greece	GRC	2006	YR2006	11127947	14.35214615	66.93187714	18.71595955	21.44291249	27.96269782	9.5	10.1
Greece	GRC	2007	YR2007	11163002	14.36439514	66.84283447	18.79275131	21.48980918	28.1148301	9.8	10
Greece	GRC	2008	YR2008	11186439	14.40673065	66.7636795	18.8296051	21.57869381	28.20336352	9.7	10.6
Greece	GRC	2009	YR2009	11187085	14.46118641	66.65670776	18.88210297	21.69501631	28.32738563	9.7	10.5
Greece	GRC	2010	YR2010	11153454	14.51403332	66.49590302	18.99006462	21.82695821	28.55824577	9.8	10.3
Greece	GRC	2011	YR2011	11123213	14.55898571	66.27339935	19.16758728	21.96806964	28.92199946	10	9.6
Greece	GRC	2012	YR2012	11092771	14.59634781	66.00112915	19.40253448	22.11529452	29.39728089	10.5	9
Greece	GRC	2013	YR2013	11027549	14.65021985	65.68133149	19.66844866	22.30499593	29.94526746	10.2	8.5
Greece	GRC	2014	YR2014	10957740	14.65093287	65.39022128	19.95884585	22.40538764	30.52267249	0	0
Greenland	GRL	1990	YR1990	55600	0	0	0	0	0	8.4	22.6
Greenland	GRL	2000	YR2000	56200	0	0	0	0	0	8	15.6
Greenland	GRL	2005	YR2005	56935	0	0	0	0	0	8.2	15.6
Greenland	GRL	2006	YR2006	56774	0	0	0	0	0	7.8	14.8
Greenland	GRL	2007	YR2007	56555	0	0	0	0	0	8	15.1
Greenland	GRL	2008	YR2008	56328	0	0	0	0	0	7.6	14.8
Greenland	GRL	2009	YR2009	56323	0	0	0	0	0	7.8	15.9
Greenland	GRL	2010	YR2010	56905	0	0	0	0	0	9	15.3
Greenland	GRL	2011	YR2011	56890	0	0	0	0	0	8.4	14.4
Greenland	GRL	2012	YR2012	56810	0	0	0	0	0	8.1	13.9
Greenland	GRL	2013	YR2013	56483	0	0	0	0	0	8	14.5
Greenland	GRL	2014	YR2014	56295	0	0	0	0	0	0	0
Grenada	GRD	1990	YR1990	96286	38.92154694	53.18945694	7.888997555	73.17530363	14.83188191	8.54	28.415
Grenada	GRD	2000	YR2000	101620	35.03149033	57.20035553	7.768156052	61.2434841	13.58060798	8.192	19.399
Grenada	GRD	2005	YR2005	102951	30.03953362	62.30439758	7.656069279	48.21414652	12.28816862	7.91	18.868
Grenada	GRD	2006	YR2006	103260	29.30563545	63.10187912	7.589579582	46.44178087	12.02750196	7.837	18.991
Grenada	GRD	2007	YR2007	103586	28.71430588	63.78081894	7.505840778	45.02028213	11.76817824	7.764	19.137
Grenada	GRD	2008	YR2008	103932	28.24154282	64.34014893	7.415425301	43.89412293	11.52534769	7.695	19.279
Grenada	GRD	2009	YR2009	104296	27.85054016	64.82032013	7.326263905	42.96575697	11.30241846	7.633	19.392
Grenada	GRD	2010	YR2010	104677	27.51034164	65.24356079	7.246099949	42.1656051	11.10623032	7.578	19.457
Grenada	GRD	2011	YR2011	105074	27.21129799	65.60900116	7.178750038	41.4749485	10.94171574	7.529	19.464
Grenada	GRD	2012	YR2012	105483	26.96358681	65.91204071	7.124370575	40.90843713	10.80890602	7.484	19.415
Grenada	GRD	2013	YR2013	105897	26.79679311	66.08591367	7.117293219	40.5484189	10.76975837	7.443	19.314
Grenada	GRD	2014	YR2014	106303	26.61542948	66.2850531	7.099517417	40.15298809	10.7105857	0	0
Guam	GUM	1990	YR1990	130482	29.86772156	66.15931702	3.972961903	45.14514746	6.005143294	4.708	25.615
Guam	GUM	2000	YR2000	155328	30.48645401	64.15971375	5.353831768	47.51650645	8.344538321	4.547	21.936
Guam	GUM	2005	YR2005	158401	29.50675774	64.08166504	6.411575794	46.04555396	10.00531988	4.673	19.424
Guam	GUM	2006	YR2006	158429	29.17773819	64.24013519	6.582128048	45.41979858	10.24613117	4.696	18.978
Guam	GUM	2007	YR2007	158331	28.79853058	64.46810913	6.733994007	44.67097078	10.4454655	4.717	18.588
Guam	GUM	2008	YR2008	158310	28.38102531	64.73501587	6.885856628	43.8418454	10.63698991	4.735	18.257
Guam	GUM	2009	YR2009	158621	27.94333649	64.99958801	7.055812359	42.99001969	10.85516425	4.751	17.99
Guam	GUM	2010	YR2010	159440	27.50250816	65.23206329	7.26542902	42.16102917	11.13781897	4.765	17.781
Guam	GUM	2011	YR2011	160858	27.06797218	65.41794586	7.51470232	41.37698375	11.48721847	4.779	17.622
Guam	GUM	2012	YR2012	162810	26.64455414	65.56047058	7.79620409	40.64119019	11.89162349	4.793	17.494
Guam	GUM	2013	YR2013	165124	26.23604079	65.6797316	8.084227611	39.94541414	12.30855762	4.81	17.381
Guam	GUM	2014	YR2014	167546	25.85140797	65.74075179	8.407840235	39.32326185	12.78938863	0	0
Guatemala	GTM	1990	YR1990	8890329	45.37722778	51.25706863	3.365702152	88.52872619	6.56631823	8.701	39.17
Guatemala	GTM	2000	YR2000	11204183	44.06333923	51.88982391	4.046836853	84.91710543	7.798902307	6.434	36.63
Guatemala	GTM	2005	YR2005	12678919	43.15703964	52.55207443	4.290886402	82.12242619	8.165017893	5.832	34.551
Guatemala	GTM	2006	YR2006	12995374	42.88087463	52.80043411	4.318675041	81.21310817	8.179241794	5.757	34.053
Guatemala	GTM	2007	YR2007	13317931	42.56950378	53.08998108	4.340531349	80.18368466	8.175801752	5.684	33.557
Guatemala	GTM	2008	YR2008	13648307	42.23177338	53.40718842	4.36102438	79.07507254	8.16561321	5.608	33.079
Guatemala	GTM	2009	YR2009	13988988	41.87968445	53.73450089	4.385821342	77.93816424	8.162020766	5.528	32.624
Guatemala	GTM	2010	YR2010	14341576	41.52186584	54.0597229	4.418412685	76.80739986	8.173206401	5.441	32.193
Guatemala	GTM	2011	YR2011	14706578	41.16143036	54.37895966	4.459609985	75.693673	8.200984234	5.351	31.784
Guatemala	GTM	2012	YR2012	15082831	40.79730606	54.69511032	4.507575512	74.59041203	8.241277031	5.262	31.386
Guatemala	GTM	2013	YR2013	15468203	40.42867811	55.01654588	4.554776014	73.4845808	8.278920352	5.177	30.991
Guatemala	GTM	2014	YR2014	15859714	40.06150426	55.3292449	4.609250835	72.40565876	8.330586913	0	0
Guinea	GIN	1990	YR1990	6020113	43.81407928	52.72058868	3.4653337	83.10620041	6.573017724	17.083	46.372
Guinea	GIN	2000	YR2000	8746128	44.02569962	52.5416832	3.432616234	83.79194418	6.533129156	15.214	42.094
Guinea	GIN	2005	YR2005	9576331	43.62131882	53.13351059	3.245167732	82.09756574	6.107572342	13.825	40.103
Guinea	GIN	2006	YR2006	9798963	43.49079514	53.28656769	3.222636938	81.61680932	6.047747299	13.394	39.724
Guinea	GIN	2007	YR2007	10046967	43.34470367	53.44750214	3.207764149	81.09771348	6.001709916	12.98	39.345
Guinea	GIN	2008	YR2008	10314678	43.18563461	53.61753464	3.196832657	80.54386277	5.962289684	12.608	38.961
Guinea	GIN	2009	YR2009	10593248	43.01625061	53.79909897	3.184660673	79.95719303	5.91954269	12.293	38.571
Guinea	GIN	2010	YR2010	10876033	42.83800125	53.99362946	3.168370247	79.33898864	5.868044646	12.036	38.172
Guinea	GIN	2011	YR2011	11161530	42.65125656	54.20216751	3.146566868	78.68921422	5.805241867	11.829	37.763
Guinea	GIN	2012	YR2012	11451273	42.45553207	54.42235947	3.122107029	78.01119471	5.736809363	11.648	37.343
Guinea	GIN	2013	YR2013	11745189	42.31334208	54.57597149	3.110686427	77.53108361	5.699736242	11.476	36.915
Guinea	GIN	2014	YR2014	12043898	42.07163661	54.83125978	3.097103612	76.72929051	5.648426873	0	0
Guinea-Bissau	GNB	1990	YR1990	1017385	44.29149246	52.34566879	3.362837076	84.61347799	6.424288855	17.049	44.9
Guinea-Bissau	GNB	2000	YR2000	1273312	43.54580688	53.35691452	3.097276926	81.61230497	5.804827789	14.822	41.573
Guinea-Bissau	GNB	2005	YR2005	1421515	42.86581421	54.2082901	2.925892353	79.07612328	5.397499802	13.956	40.172
Guinea-Bissau	GNB	2006	YR2006	1452659	42.69026566	54.38805771	2.921607971	78.49198745	5.371782101	13.772	39.882
Guinea-Bissau	GNB	2007	YR2007	1484337	42.49674988	54.57237625	2.931005478	77.87227266	5.370859145	13.587	39.579
Guinea-Bissau	GNB	2008	YR2008	1516920	42.29365921	54.76082993	2.945574045	77.23341656	5.378979581	13.404	39.263
Guinea-Bissau	GNB	2009	YR2009	1550905	42.0932312	54.95211029	2.954661846	76.59984394	5.376794504	13.223	38.932
Guinea-Bissau	GNB	2010	YR2010	1586624	41.90293503	55.14406586	2.952999592	75.98810875	5.355063097	13.046	38.585
Guinea-Bissau	GNB	2011	YR2011	1624228	41.72455978	55.34143066	2.934009314	75.39480081	5.301650626	12.873	38.223
Guinea-Bissau	GNB	2012	YR2012	1663558	41.5540657	55.54197693	2.903956413	74.81560608	5.228399531	12.702	37.85
Guinea-Bissau	GNB	2013	YR2013	1704255	41.45741101	55.66285562	2.879733373	74.47949005	5.173527914	12.535	37.468
Guinea-Bissau	GNB	2014	YR2014	1745798	41.25987084	55.84701094	2.893118219	73.88017756	5.180435211	0	0
Guyana	GUY	1990	YR1990	725043	34.43919754	60.5466156	5.014185429	56.88046853	8.281528694	9.469	22.888
Guyana	GUY	2000	YR2000	744471	35.35073853	60.16379547	4.485466957	58.75749606	7.455425517	9.112	21.924
Guyana	GUY	2005	YR2005	760834	36.58577347	59.60879898	3.80542922	61.37646519	6.384006139	8.191	22.336
Guyana	GUY	2006	YR2006	765367	36.90830612	59.43070602	3.661772728	62.10309478	6.161415635	7.941	22.41
Guyana	GUY	2007	YR2007	770407	37.23823929	59.24180222	3.519957542	62.85804432	5.941678736	7.688	22.383
Guyana	GUY	2008	YR2008	775739	37.5090065	59.09693909	3.393796206	63.47030569	5.742761289	7.445	22.233
Guyana	GUY	2009	YR2009	781055	37.63512039	59.0643425	3.300663948	63.7188533	5.588251233	7.222	21.961
Guyana	GUY	2010	YR2010	786126	37.55835724	59.1906395	3.25100565	63.45320247	5.492431976	7.03	21.585
Guyana	GUY	2011	YR2011	790882	37.26383972	59.48510742	3.250927448	62.64398234	5.465111583	6.877	21.14
Guyana	GUY	2012	YR2012	795369	36.77437592	59.92966843	3.295954466	61.36255879	5.499704193	6.764	20.683
Guyana	GUY	2013	YR2013	799613	36.08157946	60.49113759	3.427282948	59.64771188	5.665760448	6.69	20.258
Guyana	GUY	2014	YR2014	803677	35.32824754	61.17818477	3.49356769	57.74647887	5.710479483	0	0
Haiti	HTI	1990	YR1990	7110116	43.14878845	52.90092468	3.950287104	81.56528684	7.467331257	13.116	37.266
Haiti	HTI	2000	YR2000	8578234	40.32109451	55.68968964	3.989212751	72.40316069	7.163287555	10.96	31.127
Haiti	HTI	2005	YR2005	9260879	38.07370758	57.76183701	4.164453506	65.91498553	7.209696904	10.022	28.642
Haiti	HTI	2006	YR2006	9388642	37.67180634	58.1053772	4.222826004	64.83359504	7.267529997	9.79	28.244
Haiti	HTI	2007	YR2007	9513714	37.28791046	58.42284012	4.289281845	63.82419647	7.341789096	9.558	27.864
Haiti	HTI	2008	YR2008	9638255	36.91339493	58.72991562	4.356722355	62.85279547	7.418233493	9.338	27.492
Haiti	HTI	2009	YR2009	9765153	36.53708267	59.04704285	4.415875435	61.87792164	7.478571927	9.135	27.121
Haiti	HTI	2010	YR2010	9896400	36.15198517	59.38692856	4.46108675	60.87532294	7.511900289	8.954	26.75
Haiti	HTI	2011	YR2011	10032864	35.75622177	59.75412369	4.489635468	59.83891711	7.513515317	8.8	26.376
Haiti	HTI	2012	YR2012	10173775	35.35380936	60.140625	4.505554676	58.78523616	7.491699044	8.67	26.003
Haiti	HTI	2013	YR2013	10317461	34.95642	60.52663538	4.516944624	57.75378026	7.46273867	8.561	25.633
Haiti	HTI	2014	YR2014	10461409	34.55736221	60.90504635	4.537591447	56.7397355	7.450271725	0	0
Honduras	HND	1990	YR1990	4903694	45.45636368	51.13712311	3.406513453	88.89112652	6.661527639	6.712	38.381
Honduras	HND	2000	YR2000	6235561	42.38696289	53.69680405	3.916231394	78.93759126	7.293229961	5.379	31.628
Honduras	HND	2005	YR2005	6898825	39.81235886	56.04410934	4.143531799	71.03754541	7.393340291	5.174	28.758
Honduras	HND	2006	YR2006	7037428	39.21672821	56.60722733	4.176056862	69.27865676	7.377250205	5.132	28.317
Honduras	HND	2007	YR2007	7178436	38.60210037	57.19209671	4.205790997	67.49551455	7.353797274	5.083	27.913
Honduras	HND	2008	YR2008	7322368	37.98282242	57.78208542	4.235132694	65.73459762	7.329490758	5.029	27.536
Honduras	HND	2009	YR2009	7469844	37.3763237	58.35673523	4.266942978	64.04800286	7.311826576	4.969	27.178
Honduras	HND	2010	YR2010	7621204	36.79507828	58.90128326	4.303637505	62.46906039	7.306525949	4.905	26.831
Honduras	HND	2011	YR2011	7776669	36.24258804	59.41194153	4.345459461	61.00219251	7.314118006	4.841	26.487
Honduras	HND	2012	YR2012	7935846	35.71740341	59.88955688	4.393041611	59.63878123	7.335237777	4.779	26.14
Honduras	HND	2013	YR2013	8097688	35.23558823	60.31979745	4.444614315	58.41463287	7.368417174	4.722	25.786
Honduras	HND	2014	YR2014	8260749	34.75761096	60.72869421	4.513694824	57.23424719	7.432557018	0	0
Hong Kong SAR. China	HKG	1990	YR1990	5704500	21.48781013	69.81660461	8.69558239	30.77750504	12.45487972	5.2	12
Hong Kong SAR. China	HKG	2000	YR2000	6665000	17.28724098	71.73903656	10.97372341	24.0974048	15.29673169	5.1	8.1
Hong Kong SAR. China	HKG	2005	YR2005	6813200	14.22739887	73.64982605	12.12277889	19.31762427	16.46002021	5.7	8.4
Hong Kong SAR. China	HKG	2006	YR2006	6857100	13.68642807	74.04285431	12.27076244	18.48446573	16.57250374	5.5	9.6
Hong Kong SAR. China	HKG	2007	YR2007	6916300	13.20355129	74.40621948	12.39015484	17.74522231	16.65203763	5.7	10.2
Hong Kong SAR. China	HKG	2008	YR2008	6957800	12.78500462	74.7049408	12.5100565	17.11400164	16.74596273	6	11.3
Hong Kong SAR. China	HKG	2009	YR2009	6972800	12.43179226	74.89870453	12.66950035	16.59813995	16.91551443	5.9	11.8
Hong Kong SAR. China	HKG	2010	YR2010	7024200	12.14397144	74.95922089	12.89680386	16.20077238	17.2050863	6	12.6
Hong Kong SAR. China	HKG	2011	YR2011	7071600	11.92345238	74.87519836	13.20136166	15.92443637	17.63114332	6	13.5
Hong Kong SAR. China	HKG	2012	YR2012	7154600	11.77248096	74.65155029	13.57599449	15.76990912	18.18581469	6.1	12.8
Hong Kong SAR. China	HKG	2013	YR2013	7187500	11.7223657	74.27498349	14.00265081	15.78238813	18.85245595	6	7.9
Hong Kong SAR. China	HKG	2014	YR2014	7241700	11.71125999	73.80548349	14.48325651	15.86773019	19.62354989	0	0
Hungary	HUN	1990	YR1990	10373988	20.38843155	66.09940338	13.51216888	30.84510111	20.44219868	14	12.1
Hungary	HUN	2000	YR2000	10210971	16.81796837	68.03456879	15.14746571	24.71974193	22.26436198	13.3	9.6
Hungary	HUN	2005	YR2005	10087065	15.50565147	68.78733063	15.70701885	22.54143221	22.83417041	13.5	9.7
Hungary	HUN	2006	YR2006	10071370	15.27552223	68.84461212	15.87986755	22.18839979	23.06624153	13.1	9.9
Hungary	HUN	2007	YR2007	10055780	15.06268978	68.85309601	16.08422089	21.87656166	23.36020137	13.2	9.7
Hungary	HUN	2008	YR2008	10038188	14.87824345	68.81619263	16.3055706	21.62026399	23.69438233	13	9.9
Hungary	HUN	2009	YR2009	10022650	14.73583698	68.74169159	16.52248192	21.43653047	24.03561296	13	9.6
Hungary	HUN	2010	YR2010	10000023	14.64413166	68.63495636	16.72091293	21.33626653	24.36209398	13	9
Hungary	HUN	2011	YR2011	9971727	14.60768127	68.5006485	16.8916626	21.32487778	24.65911976	12.9	8.8
Hungary	HUN	2012	YR2012	9920362	14.62104511	68.33612061	17.04281044	21.39578307	24.93967201	13	9.1
Hungary	HUN	2013	YR2013	9893082	14.67169921	68.11191548	17.21638531	21.54057184	25.27661	12.8	9.2
Hungary	HUN	2014	YR2014	9861673	14.73837212	67.86078326	17.40084462	21.71853868	25.64196665	0	0
Iceland	ISL	1990	YR1990	254826	24.9456501	64.40568542	10.64866734	38.73216266	16.53404175	6.7	18.7
Iceland	ISL	2000	YR2000	281205	23.27586746	65.13935852	11.58477211	35.73249625	17.78463218	6.5	15.3
Iceland	ISL	2005	YR2005	296734	22.05260468	66.19993591	11.74746037	33.31229192	17.74554821	6.2	14.4
Iceland	ISL	2006	YR2006	303782	21.7953186	66.4165802	11.78843498	32.81589199	17.74913016	6.3	14.5
Iceland	ISL	2007	YR2007	311566	21.53910255	66.62381744	11.83707905	32.32968971	17.76690096	6.2	14.6
Iceland	ISL	2008	YR2008	317414	21.29776192	66.79702759	11.90553188	31.88427671	17.82353801	6.3	15.2
Iceland	ISL	2009	YR2009	318499	21.08768463	66.90737152	12.00526428	31.51774527	17.94330335	6.3	15.8
Iceland	ISL	2010	YR2010	318041	20.91987801	66.93455505	12.14556599	31.25437455	18.14551929	6.4	15.4
Iceland	ISL	2011	YR2011	319014	20.79539871	66.87522888	12.33030701	31.0957575	18.43761865	6.2	14.1
Iceland	ISL	2012	YR2012	320716	20.70752716	66.73765564	12.55481529	31.02813519	18.8120801	6.1	14.1
Iceland	ISL	2013	YR2013	323764	20.69522206	66.49673024	12.8080477	31.12238262	19.26128235	6.7	13.4
Iceland	ISL	2014	YR2014	327589	20.62136971	66.28754109	13.0910892	31.10876763	19.74893047	0	0
India	IND	1990	YR1990	868890700	37.50026703	58.60924911	3.890481949	63.98353097	6.638000018	10.552	30.69
India	IND	2000	YR2000	1042261758	34.21988297	61.41663742	4.363481045	55.71761076	7.104721462	8.898	25.622
India	IND	2005	YR2005	1127143548	32.22008133	63.06468582	4.715233803	51.09052861	7.476821268	8.283	23.259
India	IND	2006	YR2006	1143289350	31.80562401	63.40794373	4.786433697	50.16031451	7.548634192	8.19	22.779
India	IND	2007	YR2007	1159095250	31.3879776	63.75353622	4.858488083	49.23331226	7.62073511	8.111	22.335
India	IND	2008	YR2008	1174662334	30.97239876	64.09737396	4.930226326	48.3208544	7.691775891	8.049	21.937
India	IND	2009	YR2009	1190138069	30.56564903	64.43422699	5.00012207	47.43697634	7.760040403	8.002	21.589
India	IND	2010	YR2010	1205624648	30.17228127	64.75983429	5.067881584	46.59104153	7.825655642	7.969	21.281
India	IND	2011	YR2011	1221156319	29.79535484	65.07250977	5.132137775	45.78792936	7.88679861	7.949	20.999
India	IND	2012	YR2012	1236686732	29.43316841	65.37146759	5.195360184	45.02448781	7.947443083	7.937	20.723
India	IND	2013	YR2013	1252139596	29.09023843	65.63512013	5.274641439	44.32114755	8.036309568	7.932	20.438
India	IND	2014	YR2014	1267401849	28.74625181	65.89767355	5.356074638	43.62255944	8.127866053	0	0
Indonesia	IDN	1990	YR1990	178633239	36.41781616	59.7815094	3.800676107	60.91819463	6.357611614	7.845	25.868
Indonesia	IDN	2000	YR2000	208938698	30.65986633	64.67529297	4.66484499	47.40584103	7.212715387	6.786	21.521
Indonesia	IDN	2005	YR2005	224480901	30.00291824	65.12853241	4.868551254	46.06724137	7.475297247	6.55	21.376
Indonesia	IDN	2006	YR2006	227709821	30.00462723	65.10379028	4.891584396	46.087374	7.513517037	6.502	21.241
Indonesia	IDN	2007	YR2007	230972808	30.0233345	65.06334686	4.913319111	46.14477444	7.551592878	6.454	21.037
Indonesia	IDN	2008	YR2008	234243489	30.02482033	65.03767395	4.937505722	46.165274	7.591762666	6.407	20.767
Indonesia	IDN	2009	YR2009	237486894	29.96886063	65.06271362	4.968428612	46.06149789	7.636368689	6.362	20.435
Indonesia	IDN	2010	YR2010	240676485	29.82907486	65.16134644	5.009582996	45.77725381	7.687967122	6.323	20.051
Indonesia	IDN	2011	YR2011	243801639	29.5938549	65.34351349	5.062628746	45.28965949	7.747714393	6.289	19.633
Indonesia	IDN	2012	YR2012	246864191	29.2729702	65.59831238	5.128715992	44.6245782	7.818365615	6.264	19.204
Indonesia	IDN	2013	YR2013	249865631	28.88974554	65.8873997	5.222854759	43.84714783	7.926940179	6.248	18.787
Indonesia	IDN	2014	YR2014	252812245	28.45969308	66.22363011	5.316676809	42.97513295	8.028368122	0	0
Iran. Islamic Rep.	IRN	1990	YR1990	56361868	45.32042313	51.3573494	3.322230101	88.24525467	6.468850697	7.494	33.168
Iran. Islamic Rep.	IRN	2000	YR2000	65911052	34.66868973	61.12839127	4.202917099	56.71454561	6.875556802	5.258	18.672
Iran. Islamic Rep.	IRN	2005	YR2005	70152384	25.82314491	69.25387573	4.922980309	37.28765339	7.10859886	5.258	18.084
Iran. Islamic Rep.	IRN	2006	YR2006	70976584	24.8539257	70.14243317	5.003638744	35.43350856	7.133540598	5.276	18.3
Iran. Islamic Rep.	IRN	2007	YR2007	71809219	24.22850609	70.71347046	5.058027267	34.26292879	7.152848519	5.289	18.551
Iran. Islamic Rep.	IRN	2008	YR2008	72660887	23.87855721	71.02696991	5.094470024	33.61899959	7.17258517	5.294	18.795
Iran. Islamic Rep.	IRN	2009	YR2009	73542954	23.70095825	71.17405701	5.124984741	33.2999965	7.200635632	5.288	18.995
Iran. Islamic Rep.	IRN	2010	YR2010	74462314	23.61670494	71.22390747	5.159385681	33.1583953	7.243895867	5.273	19.11
Iran. Islamic Rep.	IRN	2011	YR2011	75424285	23.60882759	71.19294739	5.19822216	33.16174946	7.301597198	5.248	19.112
Iran. Islamic Rep.	IRN	2012	YR2012	76424443	23.68194771	71.07524872	5.242796421	33.31954316	7.376402558	5.218	19.003
Iran. Islamic Rep.	IRN	2013	YR2013	77447168	23.81030124	70.90374951	5.285949255	33.58115953	7.455105395	5.187	18.79
Iran. Islamic Rep.	IRN	2014	YR2014	78470222	23.94140034	70.67700535	5.381594307	33.87438422	7.614349647	0	0
Iraq	IRQ	1990	YR1990	17517521	45.87395859	50.27663422	3.849408865	91.24309373	7.656456862	6.162	37.71
Iraq	IRQ	2000	YR2000	23801156	42.79843521	53.66144943	3.540117979	79.75638983	6.597134601	5.067	35.882
Iraq	IRQ	2005	YR2005	27377045	41.94143295	54.60412216	3.454445124	76.81001298	6.326345015	5.403	34.307
